"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"SNF4Agamma_OG0004392",1088.57087193812,0.11619400191049,0.220043640773975,0.528049806401099,0.961992766623407,0.999999999999217,0.11619400191049,0.597464767301866,0.70945326252822,0.112407788261367,1,FALSE,FALSE,FALSE,FALSE
"Snmp1_OG0004393",154.174238711831,2.34285984074938,0.555324446348627,4.21890276243766,0.00045261926157377,0.00377683062399949,2.34285984074938,2.45494113532796e-05,0.000134884307732213,2.14131794648939,0.0778625596377433,TRUE,FALSE,FALSE,TRUE
"CG5810_OG0002134",244.082855408008,1.50254034705553,0.678185142244243,2.21553120742713,0.0712424068323941,0.254034061862748,1.50254034705553,0.0267236247640009,0.0602571070333503,1.1694310296646,1,FALSE,FALSE,FALSE,FALSE
"cDIP_OG0004394",150.661998651349,3.13166824404922,0.368239071729571,8.50444313076335,4.44672173194687e-13,1.28718821107949e-11,3.13166824404922,1.82469311263628e-17,4.43210730551975e-16,3.057269451245,1.17102258862433e-07,TRUE,TRUE,FALSE,TRUE
"SNF4Agamma_OG0002135",45.2388884044656,0.70439244655085,0.328280107971337,2.14570554062433,0.266890296493104,0.675172590741642,0.70439244655085,0.0318964788656824,0.0697571087829153,0.644445505809798,1,FALSE,FALSE,FALSE,FALSE
"meigo_OG0004395",1116.36254780417,0.266865584484964,0.173450952675026,1.53856511232289,0.910545939760725,0.999999999999217,0.266865584484964,0.123910501178546,0.213434043894167,0.256930602783196,1,FALSE,FALSE,FALSE,FALSE
"Usp8_OG0004396",1241.58791314944,0.299027018278144,0.0902881442987655,3.31191897452955,0.986989782913147,0.999999999999217,0.299027018278144,0.000926583781748449,0.00334654642999541,0.297695352738351,1,FALSE,FALSE,FALSE,FALSE
"Trm7-34_OG0004397",271.991484732832,1.32993859184192,0.250161351836399,5.31632317334004,0.000453950660665192,0.00378472203322645,1.32993859184192,1.05885021303659e-07,9.6386800932542e-07,1.28383676338628,0.56967988951703,TRUE,FALSE,FALSE,TRUE
"Ice2_OG0004398",245.042524792599,0.423016038937114,0.170569636597908,2.48001958246713,0.67412578839964,0.999999999999217,0.423016038937114,0.0131375167408638,0.0332264050974476,0.413347328342652,1,FALSE,FALSE,FALSE,FALSE
"Obp93a_OG0011984",16.9480116167735,-1.35159431221951,0.849686799462552,-1.59069708164753,0.172772942144581,0.497482652953277,-1.35159431221951,0.111677764028703,0.195905237471159,-0.887680150845181,1,FALSE,FALSE,FALSE,FALSE
