"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","threshold_padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","pvalue","padj","significant","significant_strict","higher_in_Dere","lower_in_Dere"
"NetA_OG0000512",570.381705573736,0.966012743387519,0.311250402091846,3.10365139095455,0.0671682399237587,0.27417717902323,0.966012743387519,0.00191148412554546,0.00709432440392496,0.885945423653092,1,0.0671682399237587,0.27417717902323,FALSE,FALSE,FALSE,FALSE
"Csgalnact_OG0001587_OG0",72.2849472013916,1.36117029111392,0.574409427062561,2.36968654584019,0.0675046812567198,0.275321461833828,1.36117029111392,0.0178031715030232,0.0466224611213643,1.08650194017841,1,0.0675046812567198,0.275321461833828,FALSE,FALSE,FALSE,FALSE
"Irk2_OG0005506",172.355306650181,-0.815947667732705,0.211381321810505,-3.86007458343065,0.0674988441135683,0.275321461833828,-0.815947667732705,0.000113352422138665,0.000611168856289404,-0.779553954183408,1,0.0674988441135683,0.275321461833828,FALSE,FALSE,FALSE,FALSE
"DZIP1_OG0001468_OG0",18.4604636377481,-2.00234506225216,0.97886067846485,-2.04558739185687,0.0677060715247304,0.275913488319012,-2.00234506225216,0.0407969829786297,0.0914228805593271,-1.2786766683293,0.950441911112125,0.0677060715247304,0.275913488319012,FALSE,FALSE,FALSE,FALSE
"Hey_OG0007190",86.357549181939,1.69676322071007,0.790278159331221,2.14704556955739,0.0676878366850398,0.275913488319012,1.69676322071007,0.0317896539288697,0.0748265468946985,1.15773302961052,1,0.0676878366850398,0.275913488319012,FALSE,FALSE,FALSE,FALSE
"Gr43a_OG0006757",12.1943221298254,-1.43626173785031,0.6241292616913,-2.30122480391041,0.067753106934261,0.275990551409674,-1.43626173785031,0.0213789275734613,0.0542797972259703,-1.10956488353762,1,0.067753106934261,0.275990551409674,FALSE,FALSE,FALSE,FALSE
"Gbeta76C_OG0009884",216.839066839559,0.962796843604574,0.310206429214098,3.10372949407851,0.0678639407353692,0.276327323832439,0.962796843604574,0.00191097963615858,0.00709432440392496,0.884304987157483,1,0.0678639407353692,0.276327323832439,FALSE,FALSE,FALSE,FALSE
"CG31221_OG0012249",160.625885875995,1.07456958562015,0.386839371634461,2.77781855833318,0.0687566615667432,0.27984617169409,1.07456958562015,0.00547251674168393,0.0174299924654802,0.94892545156675,1,0.0687566615667432,0.27984617169409,FALSE,FALSE,FALSE,FALSE
"Cad96Cb_OG0005172",88.3346077063258,-1.11829915744186,0.416407888223286,-2.68558591003975,0.0688439699180411,0.279969281726373,-1.11829915744186,0.00724027587127933,0.0221154961387938,-0.971624488768711,1,0.0688439699180411,0.279969281726373,FALSE,FALSE,FALSE,FALSE
"ND-B17.2_OG0003428",2230.6754658685,0.947967395141299,0.301752658060297,3.14153784505147,0.0688321198718818,0.279969281726373,0.947967395141299,0.00168063087104003,0.00637989583656316,0.873483318892164,1,0.0688321198718818,0.279969281726373,FALSE,FALSE,FALSE,FALSE
"ImpE3_OG0001409_OG0",453.072354443392,-1.80467704286799,0.862377533425903,-2.0926763197305,0.0689193513659607,0.280159732789632,-1.80467704286799,0.0363780585293437,0.0836405549082591,-1.15402828938714,1,0.0689193513659607,0.280159732789632,FALSE,FALSE,FALSE,FALSE
"CG13689_OG0008772",132.5007168765,0.778072808552139,0.187424872598159,4.15138502038806,0.0689509720964412,0.280172210841564,0.778072808552139,3.30469277943157e-05,0.000203443853479059,0.751117382798589,1,0.0689509720964412,0.280172210841564,FALSE,FALSE,FALSE,FALSE
"Mctp_OG0006659",263.454584995671,-0.817463821531989,0.21401267656178,-3.81969813501215,0.0689856864185549,0.280197243719072,-0.817463821531989,0.000133615093538392,0.000707208690880388,-0.780949864240312,1,0.0689856864185549,0.280197243719072,FALSE,FALSE,FALSE,FALSE
"Nha1_OG0001405_OG0",131.689150343605,-1.40285839608154,0.606341021323222,-2.31364586387388,0.069089834203927,0.28050415516886,-1.40285839608154,0.0206871557057705,0.0528241110956873,-1.08775751292762,1,0.069089834203927,0.28050415516886,FALSE,FALSE,FALSE,FALSE
"CG14535_OG0009794",158.913488120485,1.21261360048791,0.480349306388076,2.52444124382317,0.069148236465458,0.280625163124706,1.21261360048791,0.0115882374718789,0.0328277639467516,1.01654362678518,1,0.069148236465458,0.280625163124706,FALSE,FALSE,FALSE,FALSE
"Adck5_OG0010063",345.273662264995,-0.720798362400874,0.149026744149399,-4.83670475735735,0.0692230773568209,0.280812756553321,-0.720798362400874,1.32009280517934e-06,1.08766336668554e-05,-0.703236967915001,1,0.0692230773568209,0.280812756553321,FALSE,FALSE,FALSE,FALSE
"Or67b_OG0011005",4.86808404058568,2.82540439886794,1.47347746315085,1.91750771187648,0.0692717807183641,0.280828909761268,2.82540439886794,0.0551734621896442,0.117088491450471,1.02828804203524,0.756607815690002,0.0692717807183641,0.280828909761268,FALSE,FALSE,FALSE,FALSE
"CG7101_OG0001780_OG0",255.113031648756,0.963208185063741,0.312734784555822,3.07995219154079,0.0692842953767481,0.280828909761268,0.963208185063741,0.00207033825026073,0.00760053469876862,0.883514940611114,1,0.0692842953767481,0.280828909761268,FALSE,FALSE,FALSE,FALSE
"Prosalpha3_OG0006261",6339.48455680025,-0.823165383879471,0.218638307434419,-3.76496412517455,0.0696928936567861,0.282368441558234,-0.823165383879471,0.000166572996003854,0.000856024181505222,-0.784169222264823,1,0.0696928936567861,0.282368441558234,FALSE,FALSE,FALSE,FALSE
"Hml_OG0004054",2675.18706165571,1.35877906840511,0.579385201793875,2.34520844543164,0.069808116658108,0.282718550873303,1.35877906840511,0.0190164448268145,0.0493411880183845,1.07164836394226,1,0.069808116658108,0.282718550873303,FALSE,FALSE,FALSE,FALSE
"CG15478_OG0007966",161.487953183576,1.93511672378776,0.946767388354999,2.04391991907327,0.0698392353018746,0.282727894396574,1.93511672378776,0.0409614589873778,0.091749554221214,1.15038937865959,0.986263077966558,0.0698392353018746,0.282727894396574,FALSE,FALSE,FALSE,FALSE
"CG32119_OG0010155",5.14953921543313,-2.14731659872112,1.076278634603,-1.99513074930935,0.0698909841139237,0.282820712210282,-2.14731659872112,0.0460286214452067,0.100821174607548,-1.21447744114997,0.91026565872124,0.0698909841139237,0.282820712210282,FALSE,FALSE,FALSE,FALSE
"Aplip1_OG0011323",465.98031182754,1.17701983188675,0.458554737167152,2.56680334207889,0.0700429575548461,0.283216196852171,1.17701983188675,0.0102640805556435,0.029615237427971,0.997771267306703,1,0.0700429575548461,0.283216196852171,FALSE,FALSE,FALSE,FALSE
"SMSr_OG0002016",581.521146595382,-0.762049594944766,0.177632991156171,-4.29002287235476,0.0700753007191553,0.283216196852171,-0.762049594944766,1.78654717736558e-05,0.000117897696378537,-0.739048442780952,1,0.0700753007191553,0.283216196852171,FALSE,FALSE,FALSE,FALSE
"CG34247_OG0010777",9.60099232144754,3.95944797878705,2.12790189989106,1.86072862615977,0.0700551742616233,0.283216196852171,3.95944797878705,0.0627825091904051,0.130003115147804,0.546250637193792,0.653473358434737,0.0700551742616233,0.283216196852171,FALSE,FALSE,FALSE,FALSE
"CG13806_OG0011077",269.694335293059,-4.20004671006622,2.26488262617429,-1.85442135567118,0.0701499703937599,0.283401259561122,-4.20004671006622,0.0636789018729253,0.131498540420668,-0.368701629174442,0.640505040339558,0.0701499703937599,0.283401259561122,FALSE,FALSE,FALSE,FALSE
"tap_OG0010921",186.568217457385,1.66270046954311,0.777919281352995,2.13736888826212,0.0702227202535004,0.283578417221234,1.66270046954311,0.0325679998270237,0.0762380205874484,1.1396776713193,1,0.0702227202535004,0.283578417221234,FALSE,FALSE,FALSE,FALSE
"gig_OG0011857",223.409401234391,1.05656315772838,0.377784616114099,2.79673420425695,0.0703636065886686,0.284030469541178,1.05656315772838,0.00516219816721071,0.0166032942034869,0.938200144625978,1,0.0703636065886686,0.284030469541178,FALSE,FALSE,FALSE,FALSE
"ATPsynCF6_OG0005500",6901.43386702421,1.01416981278401,0.349162394360828,2.90457915618473,0.0704392982127649,0.284187409594764,1.01416981278401,0.00367747200957313,0.0123967821470083,0.904147484300731,1,0.0704392982127649,0.284187409594764,FALSE,FALSE,FALSE,FALSE
"asRNA:CR43463_OG0001607_OG0",557.64432520222,-0.87893805856434,0.257365885884784,-3.415130391282,0.0704604063532112,0.284187409594764,-0.87893805856434,0.000637514854012859,0.00278632034605418,-0.824543169005158,1,0.0704604063532112,0.284187409594764,FALSE,FALSE,FALSE,FALSE
"kat-60L1_OG0002102",212.311594584133,1.20335207107545,0.477409428787286,2.52058714913152,0.0705193050854137,0.284308110436797,1.20335207107545,0.0117159222364262,0.033151195186289,1.01978272834518,1,0.0705193050854137,0.284308110436797,FALSE,FALSE,FALSE,FALSE
"Sox21b_OG0010882",345.532540279698,0.717616911167759,0.147955586367098,4.85021842559734,0.0706691006334434,0.284795024441881,0.717616911167759,1.23325590628847e-06,1.02645803294392e-05,0.699938087559867,1,0.0706691006334434,0.284795024441881,FALSE,FALSE,FALSE,FALSE
"fd59A_OG0006976",90.4246393980076,1.92957472250459,0.946942810230421,2.03768876183248,0.070711680055998,0.284849637269913,1.92957472250459,0.0415810687947446,0.092817216472078,1.14386077447619,0.988929017850482,0.070711680055998,0.284849637269913,FALSE,FALSE,FALSE,FALSE
"EMC1_OG0004371",3406.80755839849,-0.74303999127,0.165403574918929,-4.49228495595815,0.0708654592607749,0.285351970343038,-0.74303999127,7.04630547137358e-06,5.04342783301159e-05,-0.722157649520762,1,0.0708654592607749,0.285351970343038,FALSE,FALSE,FALSE,FALSE
"Or10a_OG0007893",16.6076171296426,-1.12241922694676,0.423618315302296,-2.64960032746884,0.0709408263657244,0.285538281020038,-1.12241922694676,0.00805870412267722,0.0241909035043841,-0.969131092141672,1,0.0709408263657244,0.285538281020038,FALSE,FALSE,FALSE,FALSE
"stck_OG0001416_OG0",2349.72095690496,-0.775394657497958,0.18756859289205,-4.13392586435948,0.071020283679116,0.285740895343651,-0.775394657497958,3.56618552003652e-05,0.000217360114957257,-0.746935943971467,1,0.071020283679116,0.285740895343651,FALSE,FALSE,FALSE,FALSE
"Idh3b_OG0004777",5969.07188066359,0.993788150573861,0.336755622841092,2.95106624260527,0.0712865069113549,0.286694464066035,0.993788150573861,0.00316678992028896,0.0109306048145605,0.891243724455696,1,0.0712865069113549,0.286694464066035,FALSE,FALSE,FALSE,FALSE
"oc_OG0007407",400.522969327867,0.78138685674311,0.191970707134767,4.07034421243529,0.0713540918244957,0.286848710804497,0.78138685674311,4.6943724851207e-05,0.000277171342939166,0.753324885726422,1,0.0713540918244957,0.286848710804497,FALSE,FALSE,FALSE,FALSE
"CG3598_OG0008113",5.29423166215695,-2.63353812454207,1.37349646180569,-1.91739709404118,0.0714297207618166,0.287035155542877,-2.63353812454207,0.0551875031405608,0.117092966122881,-1.19853314329912,0.798436977260028,0.0714297207618166,0.287035155542877,FALSE,FALSE,FALSE,FALSE
"CG18609_OG0006662",54.1164293827747,-2.66723663275317,1.39417236763964,-1.91313261879437,0.0715832202761268,0.287534236827521,-2.66723663275317,0.0557310768674089,0.117991166623492,-0.881633710965298,0.793357524262943,0.0715832202761268,0.287534236827521,FALSE,FALSE,FALSE,FALSE
"C901_OG0008027",25.910820562884,1.19647571200147,0.47579022674186,2.51471267115921,0.071801801706896,0.2882445700486,1.19647571200147,0.0119129428317142,0.0335635107687658,1.00935267794666,1,0.071801801706896,0.2882445700486,FALSE,FALSE,FALSE,FALSE
"Hyls1_OG0008857",232.701176622321,0.751285161584436,0.171833232373239,4.37217615712755,0.0718188091071871,0.2882445700486,0.751285161584436,1.2301420537207e-05,8.42973741142543e-05,0.728651936731969,1,0.0718188091071871,0.2882445700486,FALSE,FALSE,FALSE,FALSE
"bru3_OG0011909",11.673242014739,1.84364698267832,0.898465017662507,2.05199640101163,0.0719400673870344,0.288613197575212,1.84364698267832,0.0401700121825399,0.0902461897036699,1.15203383822687,1,0.0719400673870344,0.288613197575212,FALSE,FALSE,FALSE,FALSE
"CG43347_OG0008053",1077.00453764592,1.46058995458058,0.653093004312304,2.23641953739584,0.072009334835158,0.288773029316471,1.46058995458058,0.0253243025377983,0.0622357577769633,1.09533395591513,1,0.072009334835158,0.288773029316471,FALSE,FALSE,FALSE,FALSE
"CG16756_OG0007380",36.670514679193,1.78084892990787,0.860509948158395,2.06952741652682,0.072330329019925,0.289915739050293,1.78084892990787,0.038496621313932,0.0872240463988951,1.14288913783885,1,0.072330329019925,0.289915739050293,FALSE,FALSE,FALSE,FALSE
"Polr2J_OG0009465",588.319822781273,-0.717665258977325,0.149240596525074,-4.80878042360779,0.0723533725602944,0.289915739050293,-0.717665258977325,1.51853894129454e-06,1.23560718332697e-05,-0.700784503620232,1,0.0723533725602944,0.289915739050293,FALSE,FALSE,FALSE,FALSE
"CG13937_OG0011056",410.85542377647,0.883900818887832,0.263460016957853,3.35497138842602,0.0725375355088095,0.290535035080795,0.883900818887832,0.000793731934697738,0.00335728080827108,0.828097997621215,1,0.0725375355088095,0.290535035080795,FALSE,FALSE,FALSE,FALSE
"CG14823_OG0010407",106.450636791255,-1.49001348533248,0.674249365467976,-2.20988489073075,0.0725901566933011,0.290627175696191,-1.49001348533248,0.0271131521085002,0.0658404755359348,-1.09659377578567,1,0.0725901566933011,0.290627175696191,FALSE,FALSE,FALSE,FALSE
"Cpr49Af_OG0006200",5738.66306812173,1.59869792682014,0.745253277157779,2.14517396410143,0.0726362767732145,0.290693223481058,1.59869792682014,0.0319389404592679,0.0750386717354903,1.11917077267429,1,0.0726362767732145,0.290693223481058,FALSE,FALSE,FALSE,FALSE
"shakB_OG0007507",21.5933790807808,1.87528772150622,0.921129970561585,2.03585572225265,0.0726719273283702,0.290717335048225,1.87528772150622,0.0417648451110251,0.0931027771636731,1.14092975990357,1,0.0726719273283702,0.290717335048225,FALSE,FALSE,FALSE,FALSE
"CG15225_OG0006249",38.4495288391102,-2.9213473477484,1.54971439438669,-1.88508757376842,0.0727229362379892,0.290802841606923,-2.9213473477484,0.0594180154275243,0.124348258773789,-1.02420329733736,0.760273877873623,0.0727229362379892,0.290802841606923,FALSE,FALSE,FALSE,FALSE
"CG11170_OG0006462",212.29018808274,-0.895029249886609,0.271524897172326,-3.29630637634886,0.07285489624723,0.291211852087197,-0.895029249886609,0.000979651166878872,0.00402424469460858,-0.834397076276634,1,0.07285489624723,0.291211852087197,FALSE,FALSE,FALSE,FALSE
"Gbp1_OG0002706",60.4582313514439,1.1008585479661,0.413417629443346,2.66282439248751,0.0731111639376412,0.291920170745374,1.1008585479661,0.00774878409926033,0.0234470608590939,0.956206355786281,1,0.0731111639376412,0.291920170745374,FALSE,FALSE,FALSE,FALSE
"pdgy_OG0008354",4244.97331009711,-0.944901588203767,0.306252898778629,-3.08536373687283,0.0731510954716066,0.291920170745374,-0.944901588203767,0.0020330335647766,0.00748318018422836,-0.866079998151503,1,0.0731510954716066,0.291920170745374,FALSE,FALSE,FALSE,FALSE
"Ndc80_OG0000692_OG0",693.872829949011,-0.889621287258208,0.268192005946633,-3.31710590745658,0.073143928961738,0.291920170745374,-0.889621287258208,0.000909551315121832,0.00377715914316146,-0.830341930903566,1,0.073143928961738,0.291920170745374,FALSE,FALSE,FALSE,FALSE
"CG12795_OG0008825",663.683852636083,-0.806780619582926,0.211117528616165,-3.82147624060976,0.0730942228259726,0.291920170745374,-0.806780619582926,0.00013265519624447,0.00070326604038195,-0.770555900061519,1,0.0730942228259726,0.291920170745374,FALSE,FALSE,FALSE,FALSE
"Rsph1_OG0009774",17.8827371442157,2.35978247903035,1.21998274654003,1.93427528850133,0.073236327522672,0.292022788289306,2.35978247903035,0.0530792898601275,0.113355184199659,1.23854267940036,0.864711908972253,0.073236327522672,0.292022788289306,FALSE,FALSE,FALSE,FALSE
"2mit_OG0000576_OG0",140.905406575981,1.54024404200525,0.709163584871262,2.17191643065663,0.0732145592344282,0.292022788289306,1.54024404200525,0.029861966915621,0.071298170643063,1.10988303616088,1,0.0732145592344282,0.292022788289306,FALSE,FALSE,FALSE,FALSE
"Ggamma30A_OG0011959",668.22264030753,1.03704436224121,0.370091592130127,2.80212894400631,0.0733907301223077,0.292519591669458,1.03704436224121,0.00507665783332487,0.0164088416727328,0.926006880641489,1,0.0733907301223077,0.292519591669458,FALSE,FALSE,FALSE,FALSE
"mrn_OG0009976",621.186015049217,0.869118875928368,0.254497635339622,3.41503713686199,0.0734760017765936,0.292740562498462,0.869118875928368,0.000637733159812259,0.00278632034605418,0.817876764794487,1,0.0734760017765936,0.292740562498462,FALSE,FALSE,FALSE,FALSE
"CG32204_OG0003866_OG0",56.3702256940351,-1.29528093656593,0.547476844685682,-2.36590999078615,0.0736838717917066,0.293449607910721,-1.29528093656593,0.0179858165393152,0.0469969779378561,-1.04186588713305,1,0.0736838717917066,0.293449607910721,FALSE,FALSE,FALSE,FALSE
"CG40485_OG0008703",13.2394268242492,-1.79832813705943,0.877142734169848,-2.05021151860925,0.073806100993886,0.293817147688845,-1.79832813705943,0.040343794446161,0.0905727876687664,-1.16443193590935,1,0.073806100993886,0.293817147688845,FALSE,FALSE,FALSE,FALSE
"UQCR-14L_OG0000416_OG1",4391.77079914582,1.03995707336104,0.373227332203635,2.78639044793653,0.0740055213092582,0.294491557424068,1.03995707336104,0.00532986303996779,0.0170642564473748,0.923062293750468,1,0.0740055213092582,0.294491557424068,FALSE,FALSE,FALSE,FALSE
"snk_OG0002451",124.716783402972,-1.07895442332319,0.400487015195015,-2.69410588205412,0.0741813754167077,0.294967955097483,-1.07895442332319,0.00705777401047364,0.0216498706985864,-0.941541321908814,1,0.0741813754167077,0.294967955097483,FALSE,FALSE,FALSE,FALSE
"Acsf3_OG0007972",67.9122568121185,0.903185107256821,0.27896057283999,3.23768014261601,0.0741853575033719,0.294967955097483,0.903185107256821,0.00120505833172922,0.00481483607868843,0.841450354855223,1,0.0741853575033719,0.294967955097483,FALSE,FALSE,FALSE,FALSE
"Ac78C_OG0010320",260.440235568563,0.978450814654858,0.331082289579214,2.95531004058964,0.074217282597231,0.294975372266759,0.978450814654858,0.00312354982312007,0.010804593682905,0.876674156803735,1,0.074217282597231,0.294975372266759,FALSE,FALSE,FALSE,FALSE
"et_OG0000911",238.636359474337,1.30819042203467,0.557930895290956,2.34471765782475,0.0743275349439255,0.295293967775199,1.30819042203467,0.0190414928346653,0.0493931190025298,1.04379457311567,1,0.0743275349439255,0.295293967775199,FALSE,FALSE,FALSE,FALSE
"v_OG0008030",187.614697614209,1.4376861569537,0.645843095033391,2.22606104796919,0.074616420274231,0.296201833394429,1.4376861569537,0.0260100925724325,0.0636660110783936,1.07384497772952,1,0.074616420274231,0.296201833394429,FALSE,FALSE,FALSE,FALSE
"ATPsynG_OG0009657",6988.90316409871,1.02689871334669,0.365265956063849,2.81137263492244,0.0745942535996695,0.296201833394429,1.02689871334669,0.00493306170833019,0.0160132763955819,0.91540725794431,1,0.0745942535996695,0.296201833394429,FALSE,FALSE,FALSE,FALSE
"Mmp1_OG0002751",2148.16014806275,-0.947452893304876,0.31063386860753,-3.05006307764185,0.0748714932273719,0.297094202604205,-0.947452893304876,0.00228793308665708,0.00829692807811009,-0.861317999691115,1,0.0748714932273719,0.297094202604205,FALSE,FALSE,FALSE,FALSE
"CG13375_OG0007847",27.1586315922588,1.54168792486346,0.715744295428789,2.15396466965883,0.074949080434074,0.297281861883415,1.54168792486346,0.0312429427028102,0.0738524708101545,1.10185052261711,1,0.074949080434074,0.297281861883415,FALSE,FALSE,FALSE,FALSE
"CG5756_OG0006099",618.9650208411,-1.24005284741436,0.51324631517033,-2.41609693194354,0.0750135685892271,0.297302654514301,-1.24005284741436,0.015687884432997,0.0419240767813181,-1.01246485972607,1,0.0750135685892271,0.297302654514301,FALSE,FALSE,FALSE,FALSE
"CG5793_OG0002136",626.15650504496,0.986655140612029,0.33808061007091,2.91840203555326,0.0750149161905035,0.297302654514301,0.986655140612029,0.0035183040729827,0.0119298956006148,0.892554224864533,1,0.0750149161905035,0.297302654514301,FALSE,FALSE,FALSE,FALSE
"CG9701_OG0000997",4254.11391197688,-1.21946339818129,0.499485103974823,-2.44144097286785,0.0751639131603414,0.297772902641272,-1.21946339818129,0.0146287795842303,0.0395896894815366,-1.00386201684403,1,0.0751639131603414,0.297772902641272,FALSE,FALSE,FALSE,FALSE
"CG43861_OG0009120",431.683937190827,-0.88427835077747,0.267387980525312,-3.30709835588051,0.075336890220838,0.298337733550074,-0.88427835077747,0.000942677870254332,0.00389330721414384,-0.824912408159939,1,0.075336890220838,0.298337733550074,FALSE,FALSE,FALSE,FALSE
"CG4409_OG0002910",341.085313448301,1.88859393294118,0.94117957371076,2.00662443777342,0.0756321440350546,0.299336490480613,1.88859393294118,0.0447896672126612,0.098481067523604,1.11879775782246,1,0.0756321440350546,0.299336490480613,FALSE,FALSE,FALSE,FALSE
"tor_OG0002873",44.9433651815887,-1.29167357391929,0.550184677212784,-2.34770910099288,0.0756501066332334,0.299336490480613,-1.29167357391929,0.0188892673412247,0.0490501138977079,-1.03271921254386,1,0.0756501066332334,0.299336490480613,FALSE,FALSE,FALSE,FALSE
"Mlc2_OG0005734",264095.451976159,1.09709709546642,0.416358826676767,2.63497979428724,0.0758354864892132,0.299949064457335,1.09709709546642,0.00841422918380972,0.0250436248045874,0.954701579243982,1,0.0758354864892132,0.299949064457335,FALSE,FALSE,FALSE,FALSE
"Svil-PX_OG0011092",374.019321805942,0.886428594728569,0.269697213408246,3.28675474072016,0.0759542313168163,0.300297692148235,0.886428594728569,0.00101349060770429,0.0041439097222509,0.829493530139095,1,0.0759542313168163,0.300297692148235,FALSE,FALSE,FALSE,FALSE
"Spn31A_OG0003524",302.055706659795,1.29978962709299,0.556804839143292,2.33437200203371,0.0760593906576005,0.300568259630902,1.29978962709299,0.01957625151058,0.0505530937035056,1.03875541560789,1,0.0760593906576005,0.300568259630902,FALSE,FALSE,FALSE,FALSE
"PolD3_OG0008804",493.38557860424,-0.751613210676076,0.175717851491205,-4.27738675551524,0.0760839250915276,0.300568259630902,-0.751613210676076,1.89100101218165e-05,0.000124123029649087,-0.72940445084129,1,0.0760839250915276,0.300568259630902,FALSE,FALSE,FALSE,FALSE
"COX5B_OG0009598",5706.47150218966,1.01443362821129,0.359443695394611,2.82223235852726,0.0761999090324397,0.300905314823071,1.01443362821129,0.00476906100582689,0.0155271385700661,0.907462756778199,1,0.0761999090324397,0.300905314823071,FALSE,FALSE,FALSE,FALSE
"AsnS_OG0000992",711.66557158386,-1.15439179343058,0.457260607719872,-2.52458176790463,0.0763472709289199,0.301244780709888,-1.15439179343058,0.011583605381034,0.0328241177025951,-0.975504235712138,1,0.0763472709289199,0.301244780709888,FALSE,FALSE,FALSE,FALSE
"Ocho_OG0010851",166.980380469853,-0.919644996142071,0.293422316165961,-3.13420263379666,0.0763341838944576,0.301244780709888,-0.919644996142071,0.00172321813118163,0.00650692505682138,-0.850399874146278,1,0.0763341838944576,0.301244780709888,FALSE,FALSE,FALSE,FALSE
"ND-B15_OG0006161",1553.23378533873,1.04278886770402,0.379648415656859,2.7467225588175,0.0764236270623919,0.301424860274619,1.04278886770402,0.00601940302288608,0.018865666516634,0.920366751500848,1,0.0764236270623919,0.301424860274619,FALSE,FALSE,FALSE,FALSE
"CG42340_OG0007720",69.2288484987537,1.0195145376976,0.364000534884515,2.80085999879383,0.0767709249447012,0.302672995774348,1.0195145376976,0.00509666248365822,0.0164572388786239,0.910712104197009,1,0.0767709249447012,0.302672995774348,FALSE,FALSE,FALSE,FALSE
"ATPsynE_OG0005568",6616.85009621918,0.965893854982176,0.326530665229721,2.958049450892,0.0768223918335403,0.302754269503025,0.965893854982176,0.00309592453838913,0.0107237230833789,0.868105440168495,1,0.0768223918335403,0.302754269503025,FALSE,FALSE,FALSE,FALSE
"CG30431_OG0007314",91.2781853019747,1.57695258824112,0.745333729165184,2.11576710745051,0.0769023882602118,0.302947866719172,1.57695258824112,0.0343646198968404,0.0796645440698546,1.10117796218912,1,0.0769023882602118,0.302947866719172,FALSE,FALSE,FALSE,FALSE
"CG3355_OG0008989",236.223746632527,-1.54733361750148,0.726034462289372,-2.13121235681065,0.0769771181477217,0.303120569977365,-1.54733361750148,0.0330716514743546,0.0771593238035762,-1.07725767575122,1,0.0769771181477217,0.303120569977365,FALSE,FALSE,FALSE,FALSE
"LanA_OG0010248",15306.3342873949,0.956688378642074,0.32045388285235,2.98541671621083,0.0770625792738159,0.303335375216188,0.956688378642074,0.00283192241785828,0.00993552187573948,0.866846668673135,1,0.0770625792738159,0.303335375216188,FALSE,FALSE,FALSE,FALSE
"kek4_OG0009237",80.3725949316911,1.18241012899168,0.478617196143922,2.4704714718109,0.0771834797067718,0.303689449223156,1.18241012899168,0.0134935081108867,0.0371005309868677,0.988540306817058,1,0.0771834797067718,0.303689449223156,FALSE,FALSE,FALSE,FALSE
"CG9399_OG0005560",1001.27680787859,1.15449460139956,0.45951550515313,2.51241707505567,0.0773365154870738,0.304169629849561,1.15449460139956,0.0119907282087949,0.0337198521132838,0.978095966369575,1,0.0773365154870738,0.304169629849561,FALSE,FALSE,FALSE,FALSE
"CG14853_OG0002585_OG0",98.8173986957624,-1.25795904671832,0.531714165691346,-2.3658558072883,0.0774790580759877,0.304608171834802,-1.25795904671832,0.0179884489080391,0.0469969779378561,-1.01866566899498,1,0.0774790580759877,0.304608171834802,FALSE,FALSE,FALSE,FALSE
"Trs23_OG0009807",297.321929864019,0.739151497323995,0.168288012292297,4.39218151819498,0.0776460878020923,0.305142594954718,0.739151497323995,1.12218945282035e-05,7.74405421977926e-05,0.717953926755725,1,0.0776460878020923,0.305142594954718,FALSE,FALSE,FALSE,FALSE
"sl_OG0008189",814.715110153506,1.02944878723129,0.37267321484286,2.76233640151833,0.0777254409904975,0.305209984969889,1.02944878723129,0.00573893144742325,0.0181197343286886,0.914090595034632,1,0.0777254409904975,0.305209984969889,FALSE,FALSE,FALSE,FALSE
"Duox_OG0001857",2914.23726027847,-0.868971899060041,0.259735369885242,-3.34560479554239,0.0777211807019997,0.305209984969889,-0.868971899060041,0.000821033268618024,0.00345488827827988,-0.81332531448385,1,0.0777211807019997,0.305209984969889,FALSE,FALSE,FALSE,FALSE
"CG42834_OG0000465_OG0",25542.6368118547,-3.02006832082639,1.63878851303302,-1.84286642041256,0.0779113633718807,0.305817683507306,-3.02006832082639,0.0653485161443519,0.134352606101933,-0.635210613216363,0.773388996860024,0.0779113633718807,0.305817683507306,FALSE,FALSE,FALSE,FALSE
"CG15293_OG0001249",1101.26193479597,1.42413689956354,0.647341402506082,2.19997808582954,0.0781827827085054,0.306416252788714,1.42413689956354,0.027808449857026,0.0671963354954434,1.06628601110093,1,0.0781827827085054,0.306416252788714,FALSE,FALSE,FALSE,FALSE
"CG9368_OG0009894",78.5961546142645,1.38311722471029,0.619411119932837,2.2329551088141,0.0781543754824669,0.306416252788714,1.38311722471029,0.0255519048622703,0.0626753232545101,1.05219070055519,1,0.0781543754824669,0.306416252788714,FALSE,FALSE,FALSE,FALSE
"Tpst_OG0008634",629.602921512715,0.796255952930898,0.208991404244441,3.80999379285274,0.0781609623565902,0.306416252788714,0.796255952930898,0.000138970280801602,0.000730514372195129,0.762413853960428,1,0.0781609623565902,0.306416252788714,FALSE,FALSE,FALSE,FALSE
"CG11811_OG0004058",1032.51928264867,0.766674580215996,0.188148715147784,4.07483292997139,0.0781887595009621,0.306416252788714,0.766674580215996,4.60473932015603e-05,0.000272864172395478,0.740737908368699,1,0.0781887595009621,0.306416252788714,FALSE,FALSE,FALSE,FALSE
