"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"Ass_OG0001346",31.3029030152707,5.74512412312219,1.06029229772822,5.41843427084368,3.79019849600875e-07,1.0389166994786e-05,5.74512412312219,6.0123234656122e-08,9.23300941597066e-07,5.34247393531969,0.000141817859068862,TRUE,TRUE,FALSE,TRUE
"Taf1_OG0004307",4426.2306468548,-0.552168247064117,0.211008716266891,-2.61680302516847,0.402364391370765,0.981869599380409,-0.552168247064117,0.00887575435284272,0.0290229181820878,-0.521241569155636,1,FALSE,FALSE,FALSE,FALSE
"CG1307_OG0004308",1023.06963969452,-0.26426160949505,0.125623802641021,-2.1035950507739,0.969709580591071,0.999999999999997,-0.26426160949505,0.0354137860513832,0.0869005957795008,-0.257406601634758,1,FALSE,FALSE,FALSE,FALSE
"twr_OG0004309",4091.18444515755,0.517479809660887,0.137969759872924,3.75067558382001,0.449591673476204,0.999999999999997,0.517479809660887,0.000176358757537804,0.00113111665863952,0.503647414934392,1,FALSE,FALSE,FALSE,FALSE
"dia_OG0009436",2835.62976124985,0.404978513868356,0.202403431266712,2.00084806534088,0.680635522608506,0.999999999999997,0.404978513868356,0.0454087657907978,0.105292112170392,0.383261028300525,1,FALSE,FALSE,FALSE,FALSE
"agt_OG0001016_OG0",115.922072990445,-3.12344041398653,0.338038736033119,-9.23988904538004,4.22081026761252e-15,2.60495667648312e-13,-3.12344041398653,2.46752976488855e-20,1.44130176088401e-18,-3.05592029552557,9.9017385721451e-09,TRUE,TRUE,TRUE,FALSE
"lab_OG0001017_OG0",84.387308075751,0.761069241655257,0.278138619519173,2.73629474026635,0.173963276606623,0.612962884502975,0.761069241655257,0.00621353451156109,0.0217606760035507,0.699507126002532,1,FALSE,FALSE,FALSE,FALSE
"Ccp84Af_OG0000109_OG2",564.48191564665,-1.1177630831604,1.05296236348691,-1.06154134461075,0.340926891543877,0.899633084867356,-1.1177630831604,0.288443953943096,0.422021845839213,-0.438133470300021,1,FALSE,FALSE,FALSE,FALSE
"Ccp84Ac_OG0001349_OG0",124.682607491511,-0.498143003470993,1.12925871960135,-0.441123893775952,0.689033232826259,0.999999999999997,-0.498143003470993,0.65912330644598,0.762738720623435,-0.168815278348075,1,FALSE,FALSE,FALSE,FALSE
"Rhau_OG0009435",952.454694098042,0.0371515304124967,0.129206347429342,0.287536418695015,0.999845771800447,0.999999999999997,0.0371515304124967,0.773701620600766,0.848471981824598,0.0359022546273282,1,FALSE,FALSE,FALSE,FALSE
"pb_OG0000527_OG0",179.253870879783,0.626471163159145,0.304980560325603,2.0541347372774,0.339296455708482,0.897965701466299,0.626471163159145,0.0399626527857764,0.0954218911586316,0.556823854841111,1,FALSE,FALSE,FALSE,FALSE
"Ama_OG0002112",1831.82565541949,-1.08059296076785,0.323310994099753,-3.34227100373347,0.0362658680777482,0.2072666031475,-1.08059296076785,0.000830958882142228,0.00410584063970881,-0.985186670959717,1,FALSE,FALSE,FALSE,FALSE
"Dfd_OG0004312",287.019599055512,0.906152224302446,0.328847725204086,2.75553745655403,0.108410459615991,0.449253310900218,0.906152224302446,0.00585957949622586,0.0207656387130604,0.815319121333678,1,FALSE,FALSE,FALSE,FALSE
"Ns4_OG0009434",1084.46167438938,-0.32565270351656,0.115229194883142,-2.82613016472792,0.93486625959913,0.999999999999997,-0.32565270351656,0.00471141146249194,0.0173873940133258,-0.320324722104632,1,FALSE,FALSE,FALSE,FALSE
"Antp_OG0002113",1032.36263820739,-0.114669135634708,0.172126459802725,-0.666191216423846,0.987588432863824,0.999999999999997,-0.114669135634708,0.505288886492513,0.634553345680961,-0.108717270481072,1,FALSE,FALSE,FALSE,FALSE
"asRNA:CR45195_OG0000203_OG1",310.626331213305,0.133903317190176,0.94139961718985,0.142238550712277,0.901677894349058,0.999999999999997,0.133903317190176,0.886891582275049,0.9276345232216,0.0550957018853466,1,FALSE,FALSE,FALSE,FALSE
"CG1105_OG0004314",2479.30107334999,1.03021421034928,0.210921138522566,4.88435733642249,0.00597185493106153,0.0510024477271599,1.03021421034928,1.03766741331613e-06,1.22978627136126e-05,0.994494660953909,1,TRUE,FALSE,FALSE,TRUE
"CG1965_OG0002115",1660.88959487185,-0.322667321463994,0.192378490798857,-1.67725258745979,0.821690587637835,0.999999999999997,-0.322667321463994,0.0934930996527324,0.1822502556401,-0.302414762675052,1,FALSE,FALSE,FALSE,FALSE
"Ufl1_OG0004315",1666.99902624914,-0.121517953192977,0.136966442137212,-0.887209679223768,0.997142007003076,0.999999999999997,-0.121517953192977,0.374966022210458,0.513830690678847,-0.117606639790528,1,FALSE,FALSE,FALSE,FALSE
